SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,45 Economou Farm Rd,South Burlington,VT,05403,989000,3,3.5,South Burlington,3751,,2003,58,264,564,Active,,,https://www.redfin.com/VT/South-Burlington/45-Economou-Farm-Rd-05403/home/182154779,PrimeMLS,5044512,N,Y,44.4420832,-73.1800002
MLS Listing,,Condo/Co-op,437 Old Farm Rd,South Burlington,VT,05403,675000,3,2.5,South Burlington,2247,,2025,64,300,274,Active,,,https://www.redfin.com/VT/South-Burlington/437-Old-Farm-Rd-05403/home/195945064,PrimeMLS,5043503,N,Y,44.4560288,-73.1558365
MLS Listing,,Condo/Co-op,87 Juniper Dr,South Burlington,VT,05403,429500,2,2.5,South Burlington,2304,15245,2001,68,186,275,Active,,,https://www.redfin.com/VT/South-Burlington/87-Juniper-Dr-05403/home/195916750,PrimeMLS,5042879,N,Y,44.4726207,-73.1739425
MLS Listing,,Single Family Residential,9 Daniel Dr,South Burlington,VT,05403,805000,3,2.5,South Burlington,2164,2178,2025,77,372,200,Active,,,https://www.redfin.com/VT/South-Burlington/9-Daniel-Dr-05403/home/195834149,PrimeMLS,5041523,N,Y,44.4525148,-73.1561582
MLS Listing,,Single Family Residential,77 Daniel Dr,South Burlington,VT,05403,866411,3,3.0,South Burlington,2338,2178,2025,78,371,200,Active,,,https://www.redfin.com/VT/South-Burlington/77-Daniel-DR-05403/home/193203125,PrimeMLS,5041315,N,Y,44.452215990336725,-73.15481072998045
MLS Listing,,Single Family Residential,9 East Ter,South Burlington,VT,05403,775000,3,2.0,South Burlington,2782,14810,2017,78,279,,Active,,,https://www.redfin.com/VT/South-Burlington/9-East-Ter-05403/home/95100823,PrimeMLS,5041240,N,Y,44.470765,-73.1912286
MLS Listing,,Condo/Co-op,262-1 Midland Ave,South Burlington,VT,05453,669000,3,2.5,South Burlington,2076,,2025,78,322,262,Active,,,https://www.redfin.com/VT/South-Burlington/262-Midland-Ave-05403/home/195821892,PrimeMLS,5041175,N,Y,44.4174382,-73.1884913
MLS Listing,,Single Family Residential,1 Deerfield Dr,South Burlington,VT,05403,1399000,5,3.5,South Burlington,4179,36590,1987,78,335,,Active,,,https://www.redfin.com/VT/South-Burlington/1-Deerfield-Rd-05403/home/91280908,PrimeMLS,5041138,N,Y,44.4317875,-73.1942862
MLS Listing,,Single Family Residential,53 Liberty Ln,South Burlington,VT,05403,889900,3,2.0,South Burlington,2193,5227,2025,100,406,,Active,,,https://www.redfin.com/VT/South-Burlington/53-Liberty-Ln-05403/home/195490450,PrimeMLS,5037524,N,Y,44.42194674851395,-73.16027510185242
MLS Listing,,Multi-Family (2-4 Unit),64-66 Swift St,South Burlington,VT,05403,630000,4,2.0,South Burlington,1996,9583,1940,102,316,,Active,,,https://www.redfin.com/VT/South-Burlington/64-Swift-St-05403/home/91279917,PrimeMLS,5037166,N,Y,44.4459716,-73.2067733
MLS Listing,,Condo/Co-op,22 Chelsea Cir,South Burlington,VT,05403-7260,399000,3,1.5,South Burlington,1500,,1980,113,266,260,Active,,,https://www.redfin.com/VT/South-Burlington/22-Chelsea-Cir-05403/home/195324226,PrimeMLS,5035649,N,Y,44.4526354,-73.1649761
MLS Listing,,Single Family Residential,79 Butler Dr,South Burlington,VT,05403,1069000,4,3.5,South Burlington,4776,26571,2005,113,224,,Active,,,https://www.redfin.com/VT/South-Burlington/79-Butler-Dr-05403/home/95098619,PrimeMLS,5035623,N,Y,44.4308738,-73.1591214
MLS Listing,,Condo/Co-op,14 Mabel Way,South Burlington,VT,05403,715000,3,2.5,South Burlington,1953,,2025,123,366,284,Active,,,https://www.redfin.com/VT/South-Burlington/14-Mabel-Way-05403/home/195210989,PrimeMLS,5034095,N,Y,44.4528494,-73.1559459
MLS Listing,,Single Family Residential,13 Barn Rd,South Burlington,VT,05403,1200000,4,3.0,South Burlington,2965,4356,2025,184,405,215,Active,,,https://www.redfin.com/VT/South-Burlington/13-Barn-Rd-05403/home/194504575,PrimeMLS,5027974,N,Y,44.4528096,-73.1540547
MLS Listing,,Single Family Residential,22 Mill Pond Ln,South Burlington,VT,05403,1110000,5,4.5,South Burlington,3175,20908,2016,185,350,,Active,,,https://www.redfin.com/VT/South-Burlington/22-Mill-Pond-Ln-05403/home/91280056,PrimeMLS,5024430,N,Y,44.4377872,-73.163192
MLS Listing,,Condo/Co-op,545 Vale Dr Unit SM 27,South Burlington,VT,05403,819500,3,2.5,South Burlington,2448,,2025,207,335,374,Active,,,https://www.redfin.com/VT/South-Burlington/545-Vale-Dr-05403/unit-SM-27/home/194119506,PrimeMLS,5025803,N,Y,44.4384626,-73.1872157
MLS Listing,,Single Family Residential,4036 Spear St,Shelburne,VT,05482,2324227,4,2.5,Shelburne,3500,54014,,330,664,,Active,,,https://www.redfin.com/VT/Shelburne/4036-Spear-St-05482/home/180459750,PrimeMLS,5012846,N,Y,44.4160505,-73.1975006
MLS Listing,,Condo/Co-op,409 Farrell St #203,South Burlington,VT,05403,284900,2,1.0,South Burlington,911,,2004,414,313,509,Active,,,https://www.redfin.com/VT/South-Burlington/409-Farrell-St-05403/unit-203/home/95101448,PrimeMLS,4992415,N,Y,44.4489117,-73.205866
New Construction Plan,,Single Family Residential,Hudson Plan,South Burlington,VT,05403,819500,3,2.5,South Burlington,2448,,,210,335,388,Active,,,https://www.redfin.com/VT/South-Burlington/South-Burlington/Hudson/home/194109669,Zillow,4AC4A5B79340,N,Y,44.4401217,-73.1897333
New Construction Plan,,Townhouse,Oxford Plan,South Burlington,VT,05403,769500,2,2.0,South Burlington,1859,,,550,414,388,Active,,,https://www.redfin.com/VT/South-Burlington/South-Burlington/Oxford/home/188392572,Zillow,62DD1A446537,N,Y,44.4401375,-73.1897489
New Construction Plan,,Townhouse,Melrose Plan,South Burlington,VT,05403,807800,3,2.5,South Burlington,2371,,,632,341,388,Active,,,https://www.redfin.com/VT/South-Burlington/South-Burlington/Melrose/home/188411608,Zillow,1FCCB7CDF18F,N,Y,44.4401375,-73.1897489
